date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:40:05	400854/400854	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2261dd6-5a17644ff4dfc%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Week-1-Y3-4-project.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Week-1-Y3-4-project.docx	(from https://springvaleprimary.org/curriculum/)
02:40:05	129837/129837	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221fb2d-5a176459676bd%22	https://springvaleprimary.org/wp-content/uploads/2020/03/cover-letter-y3-4.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/cover-letter-y3-4.docx	(from https://springvaleprimary.org/curriculum/)
02:40:05	65855/65855	---M--	200	added ('OK')	application/pdf	etag:%221013f-5a17645cbd12f%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Exception-word-list-Y3-4.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Exception-word-list-Y3-4.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:05	17521/17521	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224471-5a1741fcfd2b4%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Week-1-Learning-Project-Y5.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Week-1-Learning-Project-Y5.docx	(from https://springvaleprimary.org/curriculum/)
02:40:06	14711/14711	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223977-5a1764833d8c9%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Letter-and-Update-for-Y6-22.3.20.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Letter-and-Update-for-Y6-22.3.20.docx	(from https://springvaleprimary.org/curriculum/)
02:40:06	2241559/2241559	---M--	200	added ('OK')	application/pdf	etag:%22223417-5a1741ba89f60%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Home-Learning-Pack.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Home-Learning-Pack.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:06	265329/265329	---M--	200	added ('OK')	application/pdf	etag:%2240c71-5a1741c48c8c0%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Practical-Ideas.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Practical-Ideas.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:06	577819/577819	---M--	200	added ('OK')	application/pdf	etag:%228d11b-5a1741c04ef7a%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Home-Learning-Pack-Guidance-and-Answers.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-6-Home-Learning-Pack-Guidance-and-Answers.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:06	22076/22076	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22563c-5a1740e472d9b%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Online-learning-coal-mines.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Online-learning-coal-mines.docx	(from https://springvaleprimary.org/curriculum/)
02:40:07	18738/18738	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224932-5a111419bd3e6%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Home-school-timetable.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Home-school-timetable.docx	(from https://springvaleprimary.org/curriculum/)
02:40:07	32256/32256	---M--	200	added ('OK')	application/msword	etag:%227e00-5a11141dabe30%22	https://springvaleprimary.org/wp-content/uploads/2020/03/training-free-on-line-March-2020.doc	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/training-free-on-line-March-2020.doc	(from https://springvaleprimary.org/curriculum/)
02:40:07	23977/23977	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225da9-5a1285f00a345%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Home-play-sensory-and-learning-ideas.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Home-play-sensory-and-learning-ideas.docx	(from https://springvaleprimary.org/curriculum/)
02:40:07	6342/6342	---M--	200	added ('OK')	application/vnd.oasis.opendocument.text	etag:%2218c6-5a1113c3ff37f%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-2-class-work-for-the-week-beginning-16.odt	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-2-class-work-for-the-week-beginning-16.odt	(from https://springvaleprimary.org/curriculum/)
02:40:08	900643/900643	---M--	200	added ('OK')	application/pdf	etag:%22dbe23-5a1113cd2f093%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO6-Divide-by-10-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO6-Divide-by-10-2019.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:08	1362337/1362337	---M--	200	added ('OK')	application/pdf	etag:%2214c9a1-5a1113d101325%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO5-Divide-by-5-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO5-Divide-by-5-2019.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:08	1149094/1149094	---M--	200	added ('OK')	application/pdf	etag:%221188a6-5a1113d476963%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO3-Divide-by-2-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO3-Divide-by-2-2019.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:08	1301125/1301125	---M--	200	added ('OK')	application/pdf	etag:%2213da85-5a1113d7e165d%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO2-Make-equal-groups-grouping-2019-1.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO2-Make-equal-groups-grouping-2019-1.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:08	1295983/1295983	---M--	200	added ('OK')	application/pdf	etag:%2213c66f-5a1113db67e09%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO1-Make-equal-groups-sharing-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Y2-Spring-Block-1-WO1-Make-equal-groups-sharing-2019.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:09	253224/253224	---M--	200	added ('OK')	application/pdf	etag:%223dd28-5a1113e015c21%22	https://springvaleprimary.org/wp-content/uploads/2020/03/What-Plants-Need-to-Grow-Activity-Card.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/What-Plants-Need-to-Grow-Activity-Card.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:09	188776/188776	---M--	200	added ('OK')	application/pdf	etag:%222e168-5a1113e381620%22	https://springvaleprimary.org/wp-content/uploads/2020/03/The-Great-White-Shark-Activity-Card.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/The-Great-White-Shark-Activity-Card.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:09	201807/201807	---M--	200	added ('OK')	application/pdf	etag:%223144f-5a1113e6e4dea%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Paul-the-Lucky-Octopus-Activity-Card.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Paul-the-Lucky-Octopus-Activity-Card.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:09	1012128/1012128	---M--	200	added ('OK')	application/pdf	etag:%22f71a0-5a1113ecbbc78%22	https://springvaleprimary.org/wp-content/uploads/2020/03/instructions.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/instructions.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:10	251664/251664	---M--	200	added ('OK')	application/pdf	etag:%223d710-5a1113eff0113%22	https://springvaleprimary.org/wp-content/uploads/2020/03/How-the-Kangaroos-Got-Their-Tails-Activity-Card.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/How-the-Kangaroos-Got-Their-Tails-Activity-Card.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:10	12485/12485	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2230c5-5a11181816b94%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Class-2-work-for-Mrs-Andrew.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Class-2-work-for-Mrs-Andrew.docx	(from https://springvaleprimary.org/curriculum/)
02:40:10	1288270/1288270	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2213a84e-5a11181cb7957%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-PPT-Order-Lengths.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-PPT-Order-Lengths.pptx	(from https://springvaleprimary.org/curriculum/)
02:40:10	410687/410687	---M--	200	added ('OK')	application/pdf	etag:%226443f-5a1118227473e%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-RPS-Order-Lengths.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-RPS-Order-Lengths.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:10	269547/269547	---M--	200	added ('OK')	application/pdf	etag:%2241ceb-5a111825d16df%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-VF-Order-Lengths.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-2-Spring-Block-5-Step-4-VF-Order-Lengths.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:11	82755/82755	---M--	200	added ('OK')	application/pdf	etag:%2214343-5a1117b166731%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-VF-Measure-Perimeter.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-VF-Measure-Perimeter.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:11	94069/94069	---M--	200	added ('OK')	application/pdf	etag:%2216f75-5a1117b53d7e3%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-RPS-Measure-Perimeter.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-RPS-Measure-Perimeter.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:11	935998/935998	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22e483e-5a1117b91b0bf%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-PPT-Measure-Perimeter.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Year-3-Spring-Block-4-Step-7-PPT-Measure-Perimeter.pptx	(from https://springvaleprimary.org/curriculum/)
02:40:11	12660/12660	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223174-5a1117bef947b%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Class-3-work-for-Mrs-Andrew.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Class-3-work-for-Mrs-Andrew.docx	(from https://springvaleprimary.org/curriculum/)
02:40:12	931970/931970	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22e3882-5a1117c26b6a4%22	https://springvaleprimary.org/wp-content/uploads/2020/03/99-names-colour.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/99-names-colour.docx	(from https://springvaleprimary.org/curriculum/)
02:40:12	69632/69632	---M--	200	added ('OK')	application/msword	etag:%2211000-5a1286140078a%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Springvale-Primary-School-home-learning-Miss-Alderson.doc	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Springvale-Primary-School-home-learning-Miss-Alderson.doc	(from https://springvaleprimary.org/curriculum/)
02:40:12	12529/12529	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2230f1-5a1117e6aefdb%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Class-4-work-for-Mrs-Andrew.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Class-4-work-for-Mrs-Andrew.docx	(from https://springvaleprimary.org/curriculum/)
02:40:12	59112/59112	---M--	200	added ('OK')	application/pdf	etag:%22e6e8-5a1117f4ed875%22	https://springvaleprimary.org/wp-content/uploads/2020/03/My-Sweet-Recipe-Activity-Sheet.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/My-Sweet-Recipe-Activity-Sheet.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:13	12996/12996	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2232c4-5a11119e29b8b%22	https://springvaleprimary.org/wp-content/uploads/2020/03/letter-for-year-6.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/letter-for-year-6.docx	(from https://springvaleprimary.org/curriculum/)
02:40:13	16470444/16470444	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22fb51ac-5a1117f2027b1%22	https://springvaleprimary.org/wp-content/uploads/2020/03/Lesson-Presentation-Food-for-Celebration.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/Lesson-Presentation-Food-for-Celebration.pptx	(from https://springvaleprimary.org/curriculum/)
02:40:13	409069/409069	---M--	200	added ('OK')	application/pdf	etag:%2263ded-5a1111a2c271a%22	https://springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper1.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper1.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:13	412792/412792	---M--	200	added ('OK')	application/pdf	etag:%2264c78-5a1111a6781f5%22	https://springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper2.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper2.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:13	409087/409087	---M--	200	added ('OK')	application/pdf	etag:%2263dff-5a1111a9f8e7d%22	https://springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper3.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper3.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:14	408470/408470	---M--	200	added ('OK')	application/pdf	etag:%2263b96-5a1111adc62f0%22	https://springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper4.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper4.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:14	407859/407859	---M--	200	added ('OK')	application/pdf	etag:%2263933-5a1111b10abf4%22	https://springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper5.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/03/ArithmeticPaper5.pdf	(from https://springvaleprimary.org/curriculum/)
02:40:15	7005/7005	---M--	200	added ('OK')	application/json	date:Sat,%2010%20Oct%202020%2002:40:14%20GMT	https://springvaleprimary.org/wp-json/wp/v2/pages/2808	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/wp/v2/pages/2808.json	(from https://springvaleprimary.org/curriculum/art/)
02:40:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2010%20Oct%202020%2002:40:14%20GMT	https://springvaleprimary.org/curriculum/?share=jetpack-whatsapp	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/index7d75.html	(from https://springvaleprimary.org/curriculum/)
02:40:15	2380/2380	---M--	200	added ('OK')	application/json	date:Sat,%2010%20Oct%202020%2002:40:15%20GMT	https://springvaleprimary.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspringvaleprimary.org%2Fcurriculum%2Fart%2F	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/oembed/1.0/embedabd9.json	(from https://springvaleprimary.org/curriculum/art/)
02:40:16	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Sat,%2010%20Oct%202020%2002:40:15%20GMT	https://springvaleprimary.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspringvaleprimary.org%2Fcurriculum%2Fart%2F&format=xml	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/oembed/1.0/embed4d8c	(from https://springvaleprimary.org/curriculum/art/)
02:40:16	35580/35580	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%228afc-5996860aff292%22	https://springvaleprimary.org/wp-content/uploads/2019/12/Art-Intent-Statement.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/12/Art-Intent-Statement.docx	(from https://springvaleprimary.org/curriculum/art/)
02:40:16	36014/36014	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%228cae-59a0fc11c2a6b%22	https://springvaleprimary.org/wp-content/uploads/2019/12/DT-Intent-Statement.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/12/DT-Intent-Statement.docx	(from https://springvaleprimary.org/curriculum/art/)
02:40:17	29153/29153	---MC-	200	added ('OK')	application/json	date:Sat,%2010%20Oct%202020%2002:40:16%20GMT	https://springvaleprimary.org/wp-json/wp/v2/pages/2806	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/wp/v2/pages/2806.json	(from https://springvaleprimary.org/curriculum/pe/)
02:40:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2010%20Oct%202020%2002:40:16%20GMT	https://springvaleprimary.org/curriculum/art/?share=jetpack-whatsapp	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/art/index7d75.html	(from https://springvaleprimary.org/curriculum/art/)
02:40:18	2408/2408	---M--	200	added ('OK')	application/json	date:Sat,%2010%20Oct%202020%2002:40:17%20GMT	https://springvaleprimary.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspringvaleprimary.org%2Fcurriculum%2Fpe%2F	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/oembed/1.0/embed4c4c.json	(from https://springvaleprimary.org/curriculum/pe/)
02:40:18	2498/2498	---M-Z	200	added ('OK')	text/xml	date:Sat,%2010%20Oct%202020%2002:40:18%20GMT	https://springvaleprimary.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspringvaleprimary.org%2Fcurriculum%2Fpe%2F&format=xml	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-json/oembed/1.0/embede547	(from https://springvaleprimary.org/curriculum/pe/)
02:40:19	11839/11839	---M--	200	added ('OK')	image/png	etag:%22810e0ee65f579027%22	https://i2.wp.com/springvaleprimary.org/wp-content/uploads/2020/01/Passport-Colour.png?resize=300%2C110&ssl=1	C:/My%20Web%20Sites/Website/i2.wp.com/springvaleprimary.org/wp-content/uploads/2020/01/Passport-Colourbf1f.png	(from https://springvaleprimary.org/curriculum/pe/)
02:40:19	30167/30167	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2275d7-59cf24739b5ca%22	https://springvaleprimary.org/wp-content/uploads/2020/01/T2-Calendar-of-events-P4Sport.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/01/T2-Calendar-of-events-P4Sport.docx	(from https://springvaleprimary.org/curriculum/pe/)
